timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1509137100,20.6,21734153.184116084,0.0,-317191.46728894266
1509138000,20.3,19329791.110550407,0.0,-304636.2625015929
1509138900,20.0,19111756.03213018,0.0,-299816.91004920634
1509139800,19.7,21410786.288846314,0.0,-314038.96943778306
1509140700,19.4,20260921.051685225,0.0,-317234.5795265584
1509141600,18.849999999999998,17629182.127398767,0.0,-308664.67582419986
1509142500,18.299999999999997,17019964.887186095,0.0,-291922.53828114347
1509143400,17.75,17660672.89406002,0.0,-288134.4609900892
1509144300,17.2,16989930.126507338,0.0,-280648.6226297666
1509145200,17.2,14572820.151908245,0.0,-265584.1659883942
1509146100,17.2,14170453.786212584,0.0,-261319.0195751975
1509147000,17.2,14017820.636003971,0.0,-258817.7571268553
1509147900,17.2,13910488.35162036,0.0,-257140.20471535696
1509148800,17.2,13805391.77855528,0.0,-255509.45713285301
1509149700,17.2,13660405.334549695,0.0,-253493.294926801
1509150600,17.2,13578855.768403083,0.0,-252170.8847420685
1509151500,17.2,13505261.402214719,0.0,-251031.2933825703
1509152400,16.799999999999997,12788506.967209077,0.0,-243021.29031546117
1509153300,16.4,12696435.344406106,0.0,-238300.63766351642
1509154200,16.0,12639793.886992589,0.0,-234755.88888113364
1509155100,15.6,12589229.603275085,0.0,-231401.91597462323
1509156000,15.725,12492214.27391063,0.0,-231047.892583361
1509156900,15.850000000000001,12405801.729378948,0.0,-230509.94175985706
1509157800,15.975000000000001,12324327.835574914,0.0,-230047.4155106044
1509158700,16.1,12246477.901207544,0.0,-229656.298397971
1509159600,16.1,12392447.297612142,0.0,-229962.90886256084
1509160500,16.1,12387453.604590328,0.0,-229905.569808211
1509161400,16.1,12337276.574499069,0.0,-229222.3600281804
1509162300,16.1,12290750.672163967,0.0,-228561.88776572948
1509163200,15.975000000000001,12294695.494001888,0.0,-227352.1381670121
1509164100,15.850000000000001,12336547.806553014,0.0,-226704.7643802925
1509165000,15.725,12304305.983916664,0.0,-225444.43028551922
1509165900,15.6,12268439.640793305,0.0,-224120.38743623925
1509166800,15.725,13762989.617065951,0.0,-220712.42165532877
1509167700,15.850000000000001,14047818.886332309,0.0,-222763.69746898653
1509168600,15.975000000000001,14111663.542966524,0.0,-223912.21470224316
1509169500,16.1,14153514.198646622,0.0,-224870.86033754173
1509170400,15.825000000000001,15046951.105948126,0.0,-219831.64077155374
1509171300,15.55,15474193.956906477,0.0,-221125.27369520726
1509172200,15.275,15656053.504700249,9.5,-221115.85320521833
1509173100,15.0,14387979.022877093,17.0,-210656.933230537
1509174000,15.275,15750717.598572288,24.5,-221242.8092692258
1509174900,15.55,15940970.847695945,32.0,-224808.14378144837
1509175800,15.825000000000001,15981702.17565165,47.25,-227236.28199515308
1509176700,16.1,16005327.782102294,62.5,-229678.10234389477
1509177600,17.225,16783369.576884713,77.75,-232441.07093551414
1509178500,18.35,16308884.358292593,93.0,-238091.07683322736
1509179400,19.475,18096218.125055697,157.75,-259213.67455269938
1509180300,20.6,16896637.854632385,222.5,-266616.7016226504
1509181200,21.275000000000002,17756027.165641263,287.25,-270710.88569729426
1509182100,21.950000000000003,17778320.914454445,352.0,-269198.74957099144
1509183000,22.625,17977160.488574713,406.25,-274150.7636023242
1509183900,23.3,14252943.279190209,460.5,-246935.15656188747
1509184800,23.875,14043254.581112849,514.75,-248587.9065001574
1509185700,24.450000000000003,14290847.28170388,569.0,-254172.52456230018
1509186600,25.025000000000002,15193229.744091833,535.75,-260793.74397556807
1509187500,25.6,15003300.569720315,502.5,-261690.95352801908
1509188400,26.150000000000002,14848648.542142611,469.25,-261802.95054162937
1509189300,26.700000000000003,14944186.972680861,436.0,-262766.09274027875
1509190200,27.25,15041408.755792266,457.25,-264965.5814469028
1509191100,27.8,15141612.907158375,478.5,-267337.2127282743
1509192000,27.925,17401993.016123936,499.75,-277770.48584508436
1509192900,28.05,17393404.986217253,521.0,-280112.9578533692
1509193800,28.175,17491549.417896643,552.75,-282143.8971514438
1509194700,28.3,17606619.459557056,584.5,-284516.3378996189
1509195600,28.725,15903337.621677862,616.25,-277580.26529648405
1509196500,29.15,16034130.19598274,648.0,-283998.08188278484
1509197400,29.575,16013120.29718226,517.5,-282315.5930444108
1509198300,30.0,15232424.227485226,387.0,-276187.42260098766
1509199200,29.85,16997422.217702053,256.5,-273324.56564115174
1509200100,29.7,16802986.66693542,126.0,-268334.80142131867
1509201000,29.549999999999997,16750521.786605515,127.0,-266220.01892283274
1509201900,29.4,16726272.113111747,128.0,-265072.0402127811
1509202800,29.275,21730572.003760234,129.0,-299137.6360922916
1509203700,29.15,21513463.245905325,130.0,-299504.55511305766
1509204600,29.025,20764875.569064993,103.75,-312100.4790931322
1509205500,28.9,19609158.240191113,77.5,-300863.12080175715
1509206400,28.749999999999996,19670684.612258583,51.25,-309144.466187942
1509207300,28.6,19370946.605206545,25.0,-306476.6961573043
1509208200,28.450000000000003,19103031.010962825,19.0,-303699.4790327869
1509209100,28.3,14505302.880866313,13.0,-255708.53192178367
1509210000,27.900000000000002,16903239.98282323,7.0,-278808.8907918408
1509210900,27.5,17420089.409140714,1.0,-282472.46387811436
1509211800,27.099999999999998,17851280.863982614,0.0,-285361.05288999155
1509212700,26.7,18433744.707841285,0.0,-296237.3827628176
1509213600,26.125,22025774.83167828,0.0,-305424.49536988843
1509214500,25.549999999999997,21564958.1658186,0.0,-305674.65382108383
1509215400,24.974999999999998,21880395.304744102,0.0,-307795.8012156101
1509216300,24.4,21656582.553867225,0.0,-306664.2911666969
1509217200,24.275,21857011.323458917,0.0,-308434.9197246905
1509218100,24.15,21823186.207190376,0.0,-308349.5940503213
1509219000,24.025,21844684.78479876,0.0,-308365.70906863274
1509219900,23.9,21856314.25349511,0.0,-308357.74997115234
1509220800,23.349999999999998,21860480.59125584,0.0,-310924.69207493024
1509221700,22.799999999999997,20459255.505106106,0.0,-311812.20442067384
1509222600,22.25,20420606.24607645,0.0,-311467.9431886002
1509223500,21.7,20402755.04466881,0.0,-310835.8396464767
1509224400,21.424999999999997,18614197.31554152,0.0,-299726.4453668793
1509225300,21.15,18377117.548217084,0.0,-296827.0370809164
1509226200,20.875,20976218.69079089,0.0,-313554.7716148534
1509227100,20.6,19739769.102735344,0.0,-319807.39724124066
1509228000,20.3,17459798.670287818,0.0,-311897.70481904544
1509228900,20.0,16636194.180684876,0.0,-295488.5211448488
1509229800,19.7,17146125.75976805,0.0,-292483.96571601595
1509230700,19.4,16469386.93334223,0.0,-285642.4998967221
1509231600,19.974999999999998,14849288.344010668,0.0,-279556.431223919
1509232500,20.549999999999997,14423912.485792086,0.0,-277861.89273111924
1509233400,21.125,15592234.318392428,0.0,-277950.1610269464
1509234300,21.7,15524063.744080322,0.0,-276412.86788466055
1509235200,21.275,15418371.950321827,0.0,-274210.1884950058
1509236100,20.85,13946061.682614485,0.0,-270425.7225520026
1509237000,20.425,13920870.93908197,0.0,-266601.76062835596
1509237900,20.0,13899789.90820389,0.0,-263026.33629942464
1509238800,19.725,13249539.979925808,0.0,-255969.55636562948
1509239700,19.45,13151183.673195979,0.0,-251785.57815334303
1509240600,19.174999999999997,13081587.749749595,0.0,-248699.20812073167
1509241500,18.9,13017812.845513262,0.0,-245838.81747252046
1509242400,18.349999999999998,12978371.988998033,0.0,-241559.2158569533
1509243300,17.799999999999997,12967799.92355991,0.0,-237599.2688077831
1509244200,17.25,12964910.55613909,0.0,-233732.71746473637
1509245100,16.7,12957629.107839392,0.0,-229873.1738267462
1509246000,16.549999999999997,13120024.023861293,0.0,-229426.50937404318
1509246900,16.4,13090308.301118989,0.0,-228218.2192973078
1509247800,16.25,13051264.241941495,0.0,-226510.58134654924
1509248700,16.1,13014199.793925311,0.0,-224874.15813150204
1509249600,15.825000000000001,13042299.535093363,0.0,-222825.8398878672
1509250500,15.55,13143609.840111537,0.0,-221512.87257572843
1509251400,15.275,13125211.829360528,0.0,-219448.70727570707
1509252300,15.0,13102199.385586308,0.0,-217261.93724780076
1509253200,14.85,14690187.064676112,0.0,-228002.15493134543
1509254100,14.7,15205165.359215114,0.0,-230288.932968534
1509255000,14.55,15279857.242090004,0.0,-230199.27684347253
1509255900,14.4,16687978.901124636,0.0,-229331.4402938469
1509256800,14.125,19008163.80440134,0.0,-239121.49115897663
1509257700,13.850000000000001,19372999.747806113,0.0,-242266.0493380554
1509258600,13.575000000000001,19808114.557706423,239.75,-245062.46269084062
1509259500,13.3,16587497.093546322,375.5,-222503.54928484058
1509260400,13.575000000000001,16889554.798210893,511.25,-221648.39315866982
1509261300,13.850000000000001,17214131.810125105,647.0,-230321.85944863447
1509262200,14.125,17417938.215708274,696.0,-235203.71349446697
1509263100,14.4,17607319.853160355,745.0,-239965.2072796863
1509264000,15.100000000000001,20701291.104258668,794.0,-275187.0945628054
1509264900,15.8,19182272.017568044,843.0,-264888.31190535316
1509265800,16.5,19105125.96446303,863.25,-290271.2765091621
1509266700,17.2,18787924.150214855,883.5,-291699.8021648529
1509267600,17.75,18176912.231940657,903.75,-284249.5890004005
1509268500,18.299999999999997,18048587.80946949,924.0,-288105.9475156212
1509269400,18.849999999999998,18075299.65406613,935.5,-293337.2086401667
1509270300,19.4,15340276.116189228,947.0,-269377.3512585069
1509271200,19.7,15242910.930569775,958.5,-264725.20671885036
1509272100,20.0,15382067.112458613,970.0,-269585.8826753955
1509273000,20.3,16824222.632631205,974.0,-276473.6980023776
1509273900,20.6,16534261.66010229,978.0,-277997.37127306877
1509274800,20.875,16365270.375279414,982.0,-279237.05056269397
1509275700,21.15,16333710.24640368,986.0,-281096.93400787946
1509276600,21.424999999999997,16393151.297910975,986.25,-282417.78178586974
1509277500,21.7,16447851.839333225,986.5,-283725.57765837427
1509278400,21.825,16778654.43552183,986.75,-284966.6697804588
1509279300,21.95,16719251.70386168,987.0,-284220.3443730212
1509280200,22.075,16730195.069240915,983.75,-284198.40619639074
1509281100,22.2,16747065.791548163,980.5,-284541.49644680804
1509282000,22.349999999999998,15764263.470018663,977.25,-274354.11495353933
1509282900,22.5,15732502.452604784,974.0,-274132.62701496197
1509283800,22.650000000000002,15744420.959415786,966.0,-274341.88640467986
1509284700,22.8,15718403.84610754,958.0,-273886.8829310937
1509285600,23.075000000000003,15686594.43217439,950.0,-274522.4281522441
1509286500,23.35,15756548.198124873,942.0,-274787.63081301167
1509287400,23.624999999999996,15757848.316333108,924.75,-274262.22997251386
1509288300,23.9,15877579.011326084,907.5,-273426.98175896826
1509289200,23.749999999999996,22898668.439593267,890.25,-318795.170051181
1509290100,23.6,19972309.161896296,873.0,-292689.4817495626
1509291000,23.450000000000003,19933260.534278475,827.0,-290300.38781031966
1509291900,23.3,19845126.657972734,781.0,-287320.5635528032
1509292800,23.025000000000002,19506774.265744578,735.0,-292303.49775799934
1509293700,22.75,19308665.55292145,689.0,-291884.6584357427
1509294600,22.474999999999998,18530866.019688975,568.5,-287787.36498725764
1509295500,22.2,14551037.8999104,448.0,-262224.00769643165
1509296400,21.799999999999997,16377307.751535665,327.5,-273229.2077337745
1509297300,21.4,16672733.41369031,207.0,-272712.9486004434
1509298200,21.0,16648524.965291815,0.0,-269367.43459199753
1509299100,20.6,16717532.80168037,0.0,-265777.08477631654
1509300000,20.3,20331191.185325533,0.0,-298178.19562834647
1509300900,20.0,20543253.14520258,0.0,-296689.17132033355
1509301800,19.7,20514136.441775713,0.0,-297419.1391547462
1509302700,19.4,20610830.117369007,0.0,-295740.58992507344
1509303600,19.0,22033578.537182614,0.0,-299237.7223225638
1509304500,18.6,22179383.428765975,0.0,-298286.05690612394
1509305400,18.200000000000003,22397708.591328766,0.0,-296186.90247951064
1509306300,17.8,22612910.571534775,0.0,-294044.8664328658
1509307200,17.525000000000002,20779935.687500667,0.0,-290831.5355780027
1509308100,17.25,20683693.174830575,0.0,-289093.9440953136
1509309000,16.974999999999998,20714638.463813934,0.0,-287435.79883708345
1509309900,16.7,20753896.945450976,0.0,-285423.34563552315
1509310800,16.424999999999997,18967878.54627855,0.0,-274363.13587705814
1509311700,16.15,18815526.875202984,0.0,-270378.5278102169
1509312600,15.875,20422236.271683965,0.0,-281539.054292668
1509313500,15.6,19775138.67512574,0.0,-283723.40853309265
1509314400,15.45,17731298.37393383,0.0,-280343.66735581943
1509315300,15.3,17050388.373070415,0.0,-266714.08864322683
1509316200,15.15,17702690.703854393,0.0,-265367.84758733585
1509317100,15.0,16911848.08035483,0.0,-260123.87673175594
1509318000,14.3,16041401.595518008,0.0,-247702.62459832517
1509318900,13.6,15776584.486852255,0.0,-238757.7645352906
1509319800,12.899999999999999,15709787.643570723,0.0,-233028.44403255847
1509320700,12.2,15682406.03135575,0.0,-227521.62137118785
1509321600,12.075,15141921.467510553,0.0,-223145.32639637653
1509322500,11.95,14948439.969634,0.0,-219502.33356113662
1509323400,11.825,14843463.538685886,0.0,-217169.54331157162
1509324300,11.7,14749999.282372637,0.0,-215129.27562708125
1509325200,11.274999999999999,14286248.06161835,0.0,-209266.54801562562
1509326100,10.85,14191436.593268588,0.0,-205029.41567875442
1509327000,10.425,14137839.321672507,0.0,-201478.65657648252
1509327900,10.0,14086797.714512628,0.0,-198076.85773324818
1509328800,9.725,13971392.387002748,0.0,-196705.22183367875
1509329700,9.45,13871955.474521399,0.0,-195106.55758662615
1509330600,9.175,13757518.068748357,0.0,-193627.89141713324
1509331500,8.9,13721638.68478306,0.0,-192515.54190526312
1509332400,8.75,13954987.952775916,0.0,-192685.39663241513
1509333300,8.600000000000001,13967113.539161522,0.0,-192369.7162680829
1509334200,8.450000000000001,13940985.631293606,0.0,-191484.10889249886
1509335100,8.3,13916645.568350589,0.0,-190625.97471434914
1509336000,8.450000000000001,14795913.417328576,0.0,-194488.3029684387
1509336900,8.600000000000001,14934504.893648895,0.0,-196677.27739574935
1509337800,8.75,14962571.004636994,0.0,-196787.65332350857
1509338700,8.9,14964957.743986424,0.0,-196582.9357049384
1509339600,8.475000000000001,17841803.943917762,0.0,-212257.8911176992
1509340500,8.05,18838906.682967085,0.0,-214749.57909099376
1509341400,7.625,18891283.54801369,0.0,-213622.89502145257
1509342300,7.2,18994664.304164395,0.0,-213526.11729549707
1509343200,6.5,20859242.351267893,0.0,-209846.5987233817
1509344100,5.800000000000001,21368672.623265587,0.0,-209775.1380186554
1509345000,5.1000000000000005,21582282.86156353,239.75,-211929.26459423278
1509345900,4.4,18573862.70252629,378.5,-196411.56911961926
1509346800,5.525,17267588.225998223,517.25,-190621.19649256236
1509347700,6.65,17420827.953271292,656.0,-193171.69961575017
1509348600,7.775,17648487.78482643,707.75,-197016.212769914
1509349500,8.9,17910383.887304302,759.5,-201028.39054267821
1509350400,9.600000000000001,22632440.374370914,811.25,-212333.66413146298
1509351300,10.3,20577035.72841086,863.0,-209353.35708529403
1509352200,10.999999999999998,21087447.508470524,883.75,-228691.3549411679
1509353100,11.7,20805399.387309037,904.5,-232734.86383712367
1509354000,12.374999999999998,18938710.57221063,925.25,-224821.57282550738
1509354900,13.05,18910007.951777365,946.0,-227906.01716442843
1509355800,13.725000000000001,18865134.940082233,955.75,-233395.48988414044
1509356700,14.4,15240148.888247715,965.5,-221024.46056644194
1509357600,15.100000000000001,15091389.262305532,975.25,-226235.98772860898
1509358500,15.8,15164547.843789615,985.0,-232804.98210011332
1509359400,16.5,15887144.126042077,989.75,-241958.27246474303
1509360300,17.2,15602105.702959998,994.5,-245991.79265194284
1509361200,17.474999999999998,15378828.857903833,999.25,-247217.6269210105
1509362100,17.75,15928630.588896522,1004.0,-249736.93733952832
1509363000,18.025000000000002,15953183.587995658,1004.25,-252171.17840363138
1509363900,18.3,15965111.027383946,1004.5,-254382.6778434813
1509364800,18.450000000000003,16908529.73515601,1004.75,-263669.7606481196
1509365700,18.6,16859318.55633986,1005.0,-264673.7848068543
1509366600,18.75,16874622.163104348,1001.5,-265984.06855909707
1509367500,18.9,16883733.332308184,998.0,-267125.1723077381
1509368400,19.174999999999997,15701768.491899794,994.5,-259513.9989068948
1509369300,19.45,15577779.619995257,991.0,-260111.04552300915
1509370200,19.725,15522745.899278626,984.0,-260832.36205591614
1509371100,20.0,15479610.399064885,977.0,-261705.81181722088
1509372000,20.275,15536241.669426309,970.0,-268608.91569771536
1509372900,20.55,15548532.819675231,963.0,-271415.02156395296
1509373800,20.825000000000003,15524246.006673846,945.5,-272502.7829033516
1509374700,21.1,15485179.34256504,928.0,-272985.24941312044
1509375600,21.1,20558935.429824825,910.5,-311019.6130033903
1509376500,21.1,18289623.36633669,893.0,-300084.6626407657
1509377400,21.1,18036488.877855875,852.75,-297467.35729320237
1509378300,21.1,17359070.152213477,812.5,-294695.18137786776
1509379200,20.975,18101542.847593043,772.25,-295510.62956281233
1509380100,20.85,17975362.49661892,732.0,-293010.61783630645
1509381000,20.725,17130837.33021066,605.0,-288243.5674029405
1509381900,20.6,14850392.877992272,478.0,-263953.97058953746
1509382800,20.025000000000002,17068954.977394167,351.0,-273695.1902148307
1509383700,19.450000000000003,17724753.002343815,224.0,-271683.5421332379
1509384600,18.875,17900849.7412747,0.0,-267486.3545806199
1509385500,18.3,18117281.85548702,0.0,-263294.7265466335
1509386400,18.025000000000002,22614706.0678938,0.0,-294865.8405755831
1509387300,17.75,22809487.8870933,0.0,-292784.4046654531
1509388200,17.474999999999998,22835790.122296993,0.0,-293618.5376710363
1509389100,17.2,22964851.493415136,0.0,-292321.6777448339
1509390000,16.924999999999997,24022944.17555231,0.0,-295564.4375264571
1509390900,16.65,24132291.156979907,0.0,-295004.67472720426
1509391800,16.375,24335485.613822393,0.0,-293591.2842483091
1509392700,16.1,24543243.777052525,0.0,-292230.6495545746
1509393600,15.825000000000001,23952086.94886777,0.0,-291342.8952846522
1509394500,15.55,24184962.37769015,0.0,-292692.3934290214
1509395400,15.275,24306259.659863032,0.0,-291890.368148451
1509396300,15.0,26384208.752665076,0.0,-313693.20087537915
1509397200,14.575,21826738.387209464,0.0,-284474.09281460795
1509398100,14.15,23620368.782932203,0.0,-292582.4345951217
1509399000,13.725000000000001,23524964.519313525,0.0,-285385.30438208696
1509399900,13.3,23550960.80302287,0.0,-281057.66842094355
1509400800,13.025000000000002,19348919.773308057,0.0,-258962.21164435838
1509401700,12.75,18810349.148586188,0.0,-247486.76879586786
1509402600,12.474999999999998,19650521.534053333,0.0,-246632.7456286623
1509403500,12.2,18765230.805535004,0.0,-241665.80524842202
1509404400,11.499999999999998,16163969.7895141,0.0,-223322.20895943005
1509405300,10.8,15833954.671343284,0.0,-215647.43897885038
1509406200,10.100000000000001,15783749.585454818,0.0,-209760.91489688406
1509407100,9.4,15658528.171016471,0.0,-207165.47719724843
1509408000,9.0,15041216.498179141,0.0,-202745.5877631321
1509408900,8.6,14819811.93232271,0.0,-199142.1807512637
1509409800,8.2,14692216.598157294,0.0,-196871.55655677378
1509410700,7.8,14578869.458885979,0.0,-194851.44321366842
1509411600,7.25,14033811.733264524,0.0,-190830.20073144097
1509412500,6.699999999999999,13958850.224286389,0.0,-188423.100893666
1509413400,6.1499999999999995,13899885.121933851,0.0,-186676.6842404925
1509414300,5.6,13844181.906621672,0.0,-185050.52374250002
1509415200,5.6,13797365.531522863,0.0,-184060.8325867934
1509416100,5.6,13753660.380042078,0.0,-183121.50165633686
1509417000,5.6,13712104.074490456,0.0,-182226.1637009543
1509417900,5.6,13671527.50220767,0.0,-181433.41990302468
1509418800,5.6,14334593.625639312,0.0,-183545.11232434452
1509419700,5.6,14331783.540554125,0.0,-183667.19719101302
1509420600,5.6,14305086.665964631,0.0,-182859.71154797912
1509421500,5.6,14278302.691489045,0.0,-182107.68130789825
1509422400,5.449999999999999,15203212.618061451,0.0,-185882.64684966073
1509423300,5.3,15350800.735423265,0.0,-187682.2118207958
1509424200,5.15,15364986.135693658,0.0,-187332.6553980822
1509425100,5.0,15373879.919032075,0.0,-186733.1897954178
1509426000,4.575,18146406.828713614,0.0,-197253.4498075091
1509426900,4.15,18974125.59666035,0.0,-199802.21850226747
1509427800,3.7249999999999996,19198338.410665642,0.0,-200509.49133792333
1509428700,3.3,19238661.452760503,0.0,-199497.92742876994
1509429600,3.175,21404567.25079167,0.0,-196450.5126412803
1509430500,3.05,21955071.094578676,0.0,-197314.935605478
1509431400,2.925,22138931.819430303,233.0,-200195.40761570405
1509432300,2.8,19238660.111660372,372.0,-193157.8078755343
1509433200,3.4999999999999996,17743801.512391876,511.0,-186749.6542187668
1509434100,4.199999999999999,17704561.9546007,650.0,-188484.52438385662
1509435000,4.8999999999999995,17398872.715535276,703.5,-189864.88178538045
1509435900,5.6,17659616.613241974,757.0,-193723.70862353264
1509436800,7.249999999999999,21732393.95318436,810.5,-198350.91052346857
1509437700,8.899999999999999,20695331.421298727,864.0,-197433.24424160077
1509438600,10.549999999999999,20679747.21356039,885.5,-211626.33878165946
1509439500,12.2,20174639.31335036,907.0,-223159.7285104319
1509440400,13.325,18479271.102491252,928.5,-217512.1823851063
1509441300,14.45,18479657.23888287,950.0,-223579.8795274157
1509442200,15.575,17007879.842011876,958.75,-231521.95856221413
1509443100,16.7,14673065.81356308,967.5,-225342.4903315183
1509444000,17.375,14568315.41166284,976.25,-231011.27566000892
1509444900,18.049999999999997,14653496.042543883,985.0,-236535.35619893367
1509445800,18.724999999999998,15386856.755207976,989.75,-245121.01272313634
1509446700,19.4,15043863.265027268,994.5,-248246.9190867022
1509447600,20.099999999999998,14820666.8109894,999.25,-251853.75383503776
1509448500,20.799999999999997,15330241.036166556,1004.0,-256136.1735645106
1509449400,21.5,15383369.682356978,1004.5,-258880.3645790893
1509450300,22.2,15462262.379590644,1005.0,-260475.58325274102
1509451200,22.2,17118895.88830402,1005.5,-270920.502480578
1509452100,22.2,17782181.182464693,1006.0,-271513.5184134024
1509453000,22.2,17845621.664695363,1002.25,-272491.05038428074
1509453900,22.2,17895801.725448433,998.5,-273535.2471259938
1509454800,22.625,15426746.144659588,994.75,-264659.9350361505
1509455700,23.049999999999997,15372860.942665799,991.0,-265019.9499334666
1509456600,23.474999999999998,15384461.27567882,983.0,-265622.50803687033
1509457500,23.9,15403040.399893492,975.0,-266020.9074867437
1509458400,23.9,15470704.118667487,967.0,-271946.02995153924
1509459300,23.9,15505314.382565103,959.0,-273461.1886230394
1509460200,23.9,15506052.661391009,941.0,-273260.0047801896
1509461100,23.9,15484981.90484041,923.0,-272300.35271399445
1509462000,23.9,22020641.597405188,905.0,-313208.5527197042
1509462900,23.9,19743733.744314477,887.0,-300070.5950174593
1509463800,23.9,19460231.6514967,846.0,-297786.40419866407
1509464700,23.9,18799427.86796295,805.0,-295252.00419834314
1509465600,23.749999999999996,19534230.660610873,764.0,-296864.8052358489
1509466500,23.6,19485475.476845153,723.0,-294959.66504438006
1509467400,23.450000000000003,18509989.832045518,594.25,-290819.8788884628
1509468300,23.3,14829530.14143071,465.5,-266435.44605777477
1509469200,22.475,16905268.65845969,336.75,-278172.0412217942
1509470100,21.65,17252031.273483597,208.0,-278718.1217874313
1509471000,20.825,17399415.59540708,0.0,-274299.6910485794
1509471900,20.0,17639046.77337354,0.0,-269301.6086901075
1509472800,19.3,21769987.236450486,0.0,-298292.90636459715
1509473700,18.6,22085629.04441767,0.0,-294094.66887183144
1509474600,17.9,22276878.68123612,0.0,-293720.44136123615
1509475500,17.2,22593069.98787179,0.0,-289657.68461739447
1509476400,16.575,23857606.70194632,0.0,-290788.8501043973
1509477300,15.95,24121441.029902313,0.0,-288120.66348368576
1509478200,15.325,24594102.553557858,0.0,-287117.51293164946
1509479100,14.7,25026062.505304616,0.0,-284950.3652265198
1509480000,14.399999999999999,27958923.639710456,0.0,-304059.3391098512
1509480900,14.1,26681353.425735343,0.0,-294228.9659972264
1509481800,13.8,27395164.708101384,0.0,-306570.88162220403
1509482700,13.5,27399975.960484643,0.0,-300983.2515117167
1509483600,13.4,23935733.578816786,0.0,-284970.81731825246
1509484500,13.3,23589829.3550506,0.0,-279020.55441416346
1509485400,13.2,23470683.53223532,0.0,-276847.7277126769
1509486300,13.1,23407704.523474433,0.0,-275035.79993678996
1509487200,13.299999999999999,19058153.935801875,0.0,-255905.72224815472
1509488100,13.5,18443493.73626481,0.0,-247361.83979719508
1509489000,13.700000000000001,19129846.519683484,0.0,-249312.00853330226
1509489900,13.9,18204380.20987516,0.0,-246985.09634749
1509490800,13.875,15628750.901454108,0.0,-232248.0978247469
1509491700,13.850000000000001,15212936.870518161,0.0,-228523.5197734537
1509492600,13.825000000000001,15074376.826589683,0.0,-226199.1262734217
1509493500,13.8,14976000.323644968,0.0,-224646.02421331537
1509494400,13.825000000000001,14477311.17985939,0.0,-221254.4455615825
1509495300,13.850000000000001,14300565.645418225,0.0,-218810.59969798438
1509496200,13.875,14208281.663672881,0.0,-217620.43607379642
1509497100,13.9,14125544.711444987,0.0,-216680.14146313633
1509498000,13.850000000000001,13687700.65668616,0.0,-212994.13439762706
1509498900,13.8,13603283.764764996,0.0,-210945.9618346868
1509499800,13.749999999999998,13541641.884198045,0.0,-209553.22968795456
1509500700,13.7,13483561.015455587,0.0,-208304.93003018014
1509501600,13.549999999999999,13439184.051927594,0.0,-206582.31331834372
1509502500,13.399999999999999,13394625.190683689,0.0,-204949.2637961665
1509503400,13.25,13355289.542995175,0.0,-203392.34553953193
1509504300,13.1,13311762.74794228,0.0,-201828.770517757
1509505200,12.899999999999999,13504603.434722653,0.0,-201182.39918176824
1509506100,12.7,13527605.109182611,0.0,-200150.81867310387
1509507000,12.500000000000002,13484030.697021779,0.0,-198445.34706070033
1509507900,12.3,13454936.960113833,0.0,-196928.3967625417
1509508800,12.000000000000002,14322632.588412134,0.0,-199661.82436992848
1509509700,11.7,14522563.886093255,0.0,-200422.76898988834
1509510600,11.399999999999999,14607982.106892489,0.0,-199125.9749385619
1509511500,11.1,14686106.996100886,0.0,-197580.2504986035
1509512400,11.2,17521309.95437243,0.0,-214349.35898866647
1509513300,11.3,18346771.061896466,0.0,-218731.5692962855
1509514200,11.4,18417949.334837195,0.0,-219585.36877706574
1509515100,11.5,18480788.766166825,0.0,-220784.05417834438
1509516000,11.675,20265005.313411813,0.0,-220021.6085054836
1509516900,11.85,20716755.407590978,0.0,-222254.93563712682
1509517800,12.024999999999999,20895492.368965484,137.0,-225432.1835976178
1509518700,12.2,17832243.526983604,222.0,-210263.63383790187
1509519600,12.474999999999998,16432049.579412179,307.0,-203957.28895585684
1509520500,12.75,16393110.496171352,392.0,-205491.8616808817
1509521400,13.025000000000002,16429058.916933948,419.5,-208482.50799371648
1509522300,13.3,16465438.744442523,447.0,-211674.5249571275
1509523200,14.05,20967624.329289235,474.5,-223714.84576727502
1509524100,14.8,17385164.349097077,502.0,-218141.76652605567
1509525000,15.55,17783274.48527047,598.25,-238026.65872195232
1509525900,16.3,17623571.44571809,694.5,-242629.28632295498
1509526800,17.025000000000002,16414686.483657174,790.75,-236220.31237730032
1509527700,17.75,16460310.447179666,887.0,-241243.3733378003
1509528600,18.474999999999998,16474405.235013613,901.75,-247769.86052753677
1509529500,19.2,14366778.789053854,916.5,-236265.787495589
1509530400,19.95,14303513.503125327,931.25,-242163.390645135
1509531300,20.7,14425887.342682775,946.0,-249233.664903598
1509532200,21.45,15250771.131096557,911.5,-257890.81774803583
1509533100,22.2,15067924.48957771,877.0,-258902.52869585174
1509534000,22.575,15441000.063151455,842.5,-259190.4397608462
1509534900,22.95,15480763.120737799,808.0,-260605.43995886194
1509535800,23.325,15540759.129545124,815.0,-262240.20657456695
1509536700,23.7,15615424.733807798,822.0,-263927.2877598959
1509537600,24.075,17973931.44005763,829.0,-274636.80151423975
1509538500,24.45,17956026.64461012,836.0,-275498.4510729087
1509539400,24.825,18020339.66902642,872.25,-276946.4419024557
1509540300,25.2,18103025.780873127,908.5,-278836.9588094738
