timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1507080600,6.25,140586248.6,0,0
1507081500,6,140526666.6,0,0
1507082400,6,140518752.5,0,0
1507083300,6,140507402.9,0,0
1507084200,6,140493891.4,0,0
1507085100,6,140480883.3,0,0
1507086000,6,149830504.2,0,0
1507086900,6,149819440.9,0,0
1507087800,6,140446610.3,0,0
1507088700,6,140434148.2,0,0
1507089600,6,140445212.8,0,0
1507090500,6,103007086.4,0,-21326.00687
1507091400,6,151344586.9,0,-21737.91002
1507092300,6,140403462.9,0,0
1507093200,6,139858101.9,0,30173.78746
1507094100,6,125853247.3,0,-34740.82576
1507095000,6,126369207.8,0,-16853.38735
1507095900,6,126602026,0,-23856.49431
1507096800,6,126440261.3,0,-28927.27881
1507097700,6,126370854.8,0,-28167.3971
1507098600,6,126219294.5,168.25,-43384.21595
1507099500,6,126212729.2,336.5,-56681.43146
1507100400,6,145910953.4,504.75,-89127.01389
1507101300,6,153823209,673,-166116.1904
1507102200,6,157474477,634.75,-175493.2614
1507103100,6,161587357.1,596.5,-194942.2287
1507104000,6.5,166147858.2,558.25,-211562.2328
1507104900,7,171036745.4,520,-235679.2275
1507105800,7.5,179230566.1,603,-270778.3663
1507106700,8,189896331,686,-319325.7337
1507107600,8.25,195716557.5,769,-363958.2252
1507108500,8.5,209891954.1,852,-402168.3902
1507109400,8.75,212283026.7,877.5,-423100.6209
1507110300,9,217361945.9,903,-438939.133
1507111200,9.75,230718159.3,928.5,-443135.1865
1507112100,10.5,235254026.7,954,-449300.8634
1507113000,11.25,243614600.1,926,-455107.1798
1507113900,12,240421829.5,898,-461118.7381
1507114800,12,218785444.5,870,-453120.4976
1507115700,12,221544378.4,842,-448006.955
1507116600,12,221311783,749.75,-447818.5224
1507117500,12,222642041.7,657.5,-447608.2131
1507118400,12,247570882.3,565.25,-456392.1555
1507119300,12,245238687,473,-464858.5242
1507120200,12,247485924.1,371.25,-453785.4503
1507121100,12,247072359.9,269.5,-441252.2155
1507122000,12,240741515.7,167.75,-408902.372
1507122900,12,237667183.7,66,-359131.9285
1507123800,12,234876786.7,98.25,-347729.0864
1507124700,12,237140853,130.5,-353078.6856
1507125600,12,242346105,162.75,-359007.3342
1507126500,12,241374171.5,195,-365159.9514
1507127400,12,247463552.8,281,-385029.4227
1507128300,12,250532363.5,367,-401430.7964
1507129200,11.25,261835095.3,453,-418932.6156
1507130100,10.5,270131049.8,539,-429450.6709
1507131000,9.75,257750765.2,423.25,-395623.5092
1507131900,9,241670967,307.5,-345413.3845
1507132800,8.5,186669453.9,191.75,-251763.117
1507133700,8,178646337.1,76,-202221.1869
1507134600,7.5,172164807.4,76.25,-178294.4556
1507135500,7,166913399.3,76.5,-160189.1607
1507136400,6.5,158377904.3,76.75,-134454.7259
1507137300,6,154207070.2,77,-106621.8549
1507138200,5.5,151385012.5,0,-98334.75023
1507139100,5,149257003.2,0,-94140.62524
1507140000,4.75,151855515.9,0,-92433.48773
1507140900,4.5,154178009.4,0,-91086.94281
1507141800,4.25,156348891.9,0,-89711.71382
1507142700,4,158332072.8,0,-88391.15389
1507143600,3.6,159899025.4,0,-86942.19656
1507144500,3.2,161511143.1,0,-85537.05151
1507145400,2.8,162995089.4,0,-84229.29011
1507146300,2.4,164336568.7,0,-82971.25664
1507147200,2.05,165028625.8,0,-81772.88481
1507148100,1.7,165745611.7,0,-80566.70507
1507149000,1.35,166419425.7,0,-79439.49855
1507149900,1,167033358.6,0,-78336.6465
1507150800,0.75,140314766.8,0,0
1507151700,0.5,140330667.8,0,0
1507152600,0.25,140375712.3,0,0
1507153500,0,140423699.7,0,0
1507154400,0,140498138.9,0,0
1507155300,0,140509155.6,0,0
1507156200,0,140565890.3,0,0
1507157100,0,140607267.5,0,0
1507158000,0.25,140537766.4,0,0
1507158900,0.5,140622984,0,0
1507159800,0.75,140695012.2,0,0
1507160700,1,140758386.7,0,0
1507161600,0.5,140701581.3,0,0
1507162500,0,140641063.8,0,0
1507163400,-0.5,140581632.9,0,0
1507164300,-1,140521949.6,0,0
1507165200,-0.75,140518594.8,0,0
1507166100,-0.5,140514193.8,0,0
1507167000,-0.25,140506408.7,0,0
1507167900,0,140495913.6,0,0
1507168800,0.25,140539167.9,0,0
1507169700,0.5,140579305.8,0,0
1507170600,0.75,140615380.3,0,0
1507171500,1,140648617.3,0,0
1507172400,0.75,149984954.3,0,0
1507173300,0.5,149959460.5,0,0
1507174200,0.25,140573654.7,0,0
1507175100,0,140548957.6,0,0
1507176000,0.25,156244255.9,0,21095.51216
1507176900,0.5,153307925.1,0,-10212.71446
1507177800,0.75,140850307.8,0,0
1507178700,1,140919812.8,0,0
1507179600,1,179610346.4,0,103674.554
1507180500,1,167475805.3,0,-4367.388336
1507181400,1,167990292.3,0,42341.499
1507182300,1,167791472.6,0,32478.58813
1507183200,1,169739568.2,0,24599.02579
1507184100,1,171594062.5,0,22955.18025
1507185000,1,173400475.2,0,19533.42658
1507185900,1,175208330.1,0,15585.46444
1507186800,2,189030434.6,0,-46848.79884
1507187700,3,191017629.2,0,-58869.35391
1507188600,4,191517295.5,65,-71479.58916
1507189500,5,192247735.9,130,-77930.41336
1507190400,5.75,193168833.5,195,-85467.34426
1507191300,6.5,195316147.6,260,-106914.602
1507192200,7.25,196445745.5,208.75,-111672.0985
1507193100,8,196868250.4,157.5,-115526.1881
1507194000,8,195404103.2,106.25,-113638.0494
1507194900,8,197117803.4,55,-113692.2172
1507195800,8,199677331.5,183.25,-128316.4654
1507196700,8,205268099.5,311.5,-154207.2206
1507197600,8.25,215301470.7,439.75,-222326.388
1507198500,8.5,222107123.2,568,-269511.8911
1507199400,8.75,227054884,600.25,-302870.4603
1507200300,9,230338765.5,632.5,-322005.2993
1507201200,9,211474767.6,664.75,-327222.8661
1507202100,9,214668796.1,697,-338044.4603
1507203000,9,213683777.6,662,-346844.5708
1507203900,9,215121070.3,627,-353620.8953
1507204800,9.25,236594801,592,-362062.2
1507205700,9.5,235378761.8,557,-375263.4528
1507206600,9.75,239963423.3,609.75,-385512.4553
1507207500,10,242543525.2,662.5,-399329.0138
1507208400,10.25,240230571.8,715.25,-415335.1432
1507209300,10.5,245888125.4,768,-433784.2178
1507210200,10.75,246877991.1,719.25,-445514.2235
1507211100,11,250134080.7,670.5,-454441.4353
1507212000,11,258339810,621.75,-459906.9459
1507212900,11,257544642.9,573,-459798.0532
1507213800,11,259005390.5,467.5,-451425.5133
1507214700,11,254602485.3,362,-408396.1868
1507215600,10.5,250453503.6,256.5,-365600.0423
1507216500,10,242516694.3,151,-317140.1106
1507217400,9.5,235038616.7,118.75,-282922.4366
1507218300,9,227725731.2,86.5,-248222.8337
1507219200,8.75,191385566.7,54.25,-181261.9486
1507220100,8.5,188823257.2,22,-152562.9424
1507221000,8.25,187107776.5,41.25,-137415.2605
1507221900,8,186030342.6,60.5,-128293.3465
1507222800,8,180945526,79.75,-110529.0418
1507223700,8,179159954.4,99,-97193.54447
1507224600,8,178526742.3,0,-93214.46499
1507225500,8,178192608.4,0,-91125.46665
1507226400,7.5,177908774.5,0,-89888.01228
1507227300,7,177613837.3,0,-88495.12098
1507228200,6.5,177388560.6,0,-87105.41147
1507229100,6,177176575.6,0,-85765.97279
1507230000,6,176707389.8,0,-84490.47212
1507230900,6,176446058.4,0,-83359.18882
1507231800,6,176336469.5,0,-82350.24843
1507232700,6,176262372.1,0,-81408.37469
1507233600,5,176201705.4,0,-80102.33872
1507234500,4,176148006.3,0,-78601.30107
1507235400,3,176104144.8,0,-77072.62287
1507236300,2,174494455.5,0,-73231.38174
1507237200,2.25,127746229.2,0,0
1507238100,2.5,129457378.4,0,0
1507239000,2.75,130990815,0,0
1507239900,3,132367030.1,0,0
1507240800,3.25,133523634,0,0
1507241700,3.5,134550375,0,0
1507242600,3.75,135458178.4,0,0
1507243500,4,136256144.5,0,0
1507244400,4,136792826.2,0,0
1507245300,4,137404569.7,0,0
1507246200,4,137934454.8,0,0
1507247100,4,138394633.6,0,0
1507248000,3.75,138739156.2,0,0
1507248900,3.5,139031070.3,0,0
1507249800,3.25,139278937.8,0,0
1507250700,3,139487343.9,0,0
1507251600,2.75,139716231.8,0,0
1507252500,2.5,139913732.8,0,0
1507253400,2.25,140020760.1,0,0
1507254300,2,140159633.2,0,0
1507255200,2.25,140274265.4,0,0
1507256100,2.5,140377243.9,0,0
1507257000,2.75,140467593.3,0,0
1507257900,3,140546271.9,0,0
1507258800,3,149975866.3,0,0
1507259700,3,150034521.5,0,0
1507260600,3,140723023.2,0,0
1507261500,3,140764993.1,0,0
1507262400,2.75,140823460.3,0,0
1507263300,2.5,160492826.2,0,89446.39254
1507264200,2.25,151188218.1,0,13240.00822
1507265100,2,134408920.3,0,0
1507266000,1.75,184795629.9,0,160734.4354
1507266900,1.5,174999772.3,0,11842.5354
1507267800,1.25,175408049.4,0,70031.01923
1507268700,1,175260644.7,0,57490.65305
1507269600,1,175313548.1,0,47736.61583
1507270500,1,175319273.8,0,45456.47993
1507271400,1,175296603.1,201.75,19881.33039
1507272300,1,175294977.6,403.5,-1522.527921
1507273200,2.5,189827380.5,605.25,-66130.66466
1507274100,4,199645364.9,807,-132048.2673
1507275000,5.5,202158314.1,811.25,-168419.0737
1507275900,7,210359205.5,815.5,-198527.1513
1507276800,7.5,215197135.9,819.75,-224872.5703
1507277700,8,222386474.9,824,-267890.3121
1507278600,8.5,227752673.5,797.75,-292260.8322
1507279500,9,232888907.7,771.5,-322630.8584
1507280400,9.5,231434931.4,745.25,-347227.9844
1507281300,10,237154765.5,719,-367608.8958
1507282200,10.5,236833301.5,768.75,-391437.163
1507283100,11,235199272.3,818.5,-412790.254
1507284000,11.5,238364716.9,868.25,-433538.522
1507284900,12,234487818,918,-442931.776
1507285800,12.5,232060154.6,935,-447154.4669
1507286700,13,229156406.9,952,-450837.4424
1507287600,13,211073106.6,969,-442935.123
1507288500,13,212795893,986,-439183.2815
1507289400,13,211750590.8,986.5,-442162.1882
1507290300,13,212624008.1,987,-447696.8541
1507291200,13.5,229602692.3,987.5,-464492.4666
1507292100,14,227584323.3,988,-486218.4476
1507293000,14.5,230062696.5,982.25,-499333.963
1507293900,15,231195740.7,976.5,-515670.2515
1507294800,14.75,231602563.6,970.75,-523560.4379
1507295700,14.5,237651406.6,965,-534880.0815
1507296600,14.25,241158947.7,954,-543624.5401
1507297500,14,246548313.4,943,-553078.1302
1507298400,14.5,252494208.3,932,-569317.8441
1507299300,15,252157347.3,921,-581660.6278
1507300200,15.5,254554239.6,900.5,-592006.4377
1507301100,16,254841978.6,880,-599117.6972
1507302000,16,257413155.4,859.5,-598850.5942
1507302900,16,259627106,839,-597215.7934
1507303800,16,260647204.3,803.25,-591808.973
1507304700,16,260256245,767.5,-572646.3608
1507305600,15.5,217679962,731.75,-494892.9618
1507306500,15,215401814.3,696,-456683.4424
1507307400,14.5,208802361.7,538.5,-401064.2735
1507308300,14,202077487.6,381,-343550.5141
1507309200,12.75,191156636.5,223.5,-275867.453
1507310100,11.5,186358561.1,66,-210771.8499
1507311000,10.25,184922172.1,0,-180315.6449
1507311900,9,183342221.4,0,-160615.4244
1507312800,8.5,181889737,0,-143489.1861
1507313700,8,180714686.5,0,-128825.3513
1507314600,7.5,179791712.2,0,-115802.734
1507315500,7,179003023.2,0,-104162.8347
1507316400,6.75,178021829.2,0,-97406.75481
1507317300,6.5,177400803.5,0,-93830.82615
1507318200,6.25,177044505.8,0,-90714.22486
1507319100,6,176848950.5,0,-89467.06121
1507320000,5.75,176731671.7,0,-88251.09906
1507320900,5.5,176666421,0,-87062.19969
1507321800,5.25,176611883.9,0,-85904.18912
1507322700,5,176559722.4,0,-84765.04556
1507323600,4.75,135769373.6,0,0
1507324500,4.5,136557142.7,0,0
1507325400,4.25,137347830.9,0,0
1507326300,4,138029218.2,0,0
1507327200,4,138659753.9,0,0
1507328100,4,139220806.5,0,0
1507329000,4,139711357.5,0,0
1507329900,4,140136756.3,0,0
1507330800,4,140175140.1,0,0
1507331700,4,140435294.2,0,0
1507332600,4,140648904.5,0,0
1507333500,4,140823938.9,0,0
1507334400,3.75,141021390,0,0
1507335300,3.5,141129216.3,0,0
1507336200,3.25,141268675.1,0,0
1507337100,3,141383608.3,0,0
1507338000,2.75,141430840.8,0,0
1507338900,2.5,141465401.7,0,0
1507339800,2.25,141489298.4,0,0
1507340700,2,141501981.6,0,0
1507341600,1.75,141503784.6,0,0
1507342500,1.5,141496653,0,0
1507343400,1.25,141483152.1,0,0
1507344300,1,141464686.6,0,0
1507345200,0.75,150859716.8,0,0
1507346100,0.5,150888062,0,0
1507347000,0.25,141545759.8,0,0
1507347900,0,141556250,0,0
1507348800,0.25,160612157.4,0,21749.86053
1507349700,0.5,154004352.5,0,-331.8042945
1507350600,0.75,141142020.3,0,0
1507351500,1,142955378.6,0,69577.36315
1507352400,1,183941902.6,0,70889.39812
1507353300,1,175265418.1,0,11068.59381
1507354200,1,175741666,0,43416.59592
1507355100,1,175591958.9,0,34865.91931
1507356000,2,175475709.8,0,30875.6262
1507356900,3,175411619.3,0,27614.46331
1507357800,4,175357666.4,189,637.0995942
1507358700,5,175350393.4,378,-20840.49536
1507359600,6.5,176315027.8,567,-54531.86627
1507360500,8,179692578.2,756,-98422.96609
1507361400,9.5,181053822,780.75,-145501.8862
1507362300,11,182325466.6,805.5,-170535.444
1507363200,11.5,184544893.1,830.25,-200752.9232
1507364100,12,186553046,855,-231794.3545
1507365000,12.5,188585707.6,877.25,-272850.758
1507365900,13,190157682.5,899.5,-305017.716
1507366800,13.5,189597417.1,921.75,-337931.892
1507367700,14,191493784.7,944,-370266.0398
1507368600,14.5,192136956.2,952.75,-396180.7521
1507369500,15,192457710.6,961.5,-418456.8381
1507370400,15.5,193423848.6,970.25,-434249.4711
1507371300,16,191819056.8,979,-446344.1487
1507372200,16.5,190883656.6,985.25,-456762.6851
1507373100,17,189630665.1,991.5,-459108.4698
1507374000,17.5,185764545.9,997.75,-454012.8622
1507374900,18,185877285.3,1004,-455078.912
1507375800,18.5,186546916.8,998.5,-458751.397
1507376700,19,190311212.7,993,-463946.8798
1507377600,19.5,195279901.3,987.5,-471274.8846
1507378500,20,198726101.4,982,-477213.7889
1507379400,20.5,203695754.9,976,-484491.5674
1507380300,21,208482102.3,970,-500745.0533
1507381200,21.25,210367926,964,-510344.4632
1507382100,21.5,214353403.2,958,-523412.6533
1507383000,21.75,217422434.7,948.5,-535565.7833
1507383900,22,220991719.8,939,-546953.4226
1507384800,22,223634303.3,929.5,-557392.8847
1507385700,22,224215918.2,920,-564749.9087
1507386600,22,225558799.3,905.25,-566140.2961
1507387500,22,226294890.7,890.5,-560788.7529
1507388400,22.25,229263060.4,875.75,-547485.6623
1507389300,22.5,232247214.7,861,-533482.7762
1507390200,22.75,233838874.4,816.25,-510857.9323
1507391100,23,234623530.9,771.5,-486564.9205
1507392000,22,207885417.9,726.75,-183753.0695
1507392900,21,201417520.2,682,-238036.3379
1507393800,20,191447745.4,511.5,-197526.5251
1507394700,19,183063385.7,341,-177204.2589
1507395600,18.25,133080830.3,170.5,0
1507396500,17.5,167704470.1,0,-131736.7723
1507397400,16.75,147611241.7,0,-120227.8334
1507398300,16,123142151.8,0,0
1507399200,15.25,125974956.8,0,0
1507400100,14.5,127931993.4,0,0
1507401000,13.75,129674524.1,0,0
1507401900,13,131242027.4,0,0
1507402800,12.75,132620455,0,0
1507403700,12.5,133827260.7,0,0
1507404600,12.25,134880583.2,0,0
1507405500,12,135797544.5,0,0
1507406400,12,136698049.7,0,0
1507407300,12,137491669.6,0,0
1507408200,12,138186404.7,0,0
1507409100,12,138794781.1,0,0
1507410000,11.5,139218779.5,0,0
1507410900,11,139575991.8,0,0
1507411800,10.5,139878437.9,0,0
1507412700,10,140131153.6,0,0
1507413600,9.75,140395051,0,0
1507414500,9.5,140620039,0,0
1507415400,9.25,140809407.4,0,0
1507416300,9,140968723.5,0,0
1507417200,9.25,141096323.8,0,0
1507418100,9.5,141257707,0,0
1507419000,9.75,141393711.2,0,0
1507419900,10,141517643.5,0,0
1507420800,9.25,141571416.3,0,0
1507421700,8.5,141612966,0,0
1507422600,7.75,141645794.5,0,0
1507423500,7,141670237.5,0,0
1507424400,8,141800972.5,0,0
1507425300,9,141923447.5,0,0
1507426200,10,142033265.8,0,0
1507427100,11,142131384.6,0,0
1507428000,10.25,142105017.2,0,0
1507428900,9.5,142071727.7,0,0
1507429800,8.75,142037743.1,0,0
1507430700,8,142003525.8,0,0
1507431600,7.5,141969272.2,0,0
1507432500,7,141934305.3,0,0
1507433400,6.5,141896124.9,0,0
1507434300,6,141852796.1,0,0
1507435200,6.25,141917649.4,0,0
1507436100,6.5,141976814.1,0,0
1507437000,6.75,142028326.9,0,0
1507437900,7,142075399.1,0,0
1507438800,7,142210715.7,0,0
1507439700,7,142252100.6,0,0
1507440600,7,142293052.5,0,0
1507441500,7,142331253.6,0,0
1507442400,7.75,142423095.8,0,0
1507443300,8.5,142512379.9,0,0
1507444200,9.25,142599904.2,194.25,0
1507445100,10,142691588.2,388.5,0
1507446000,11.25,142792279.7,582.75,0
1507446900,12.5,150013132.4,777,-35747.20044
1507447800,13.75,165648242.4,806,-49243.49848
1507448700,15,164969632,835,-98147.59896
1507449600,15.75,151743875.3,864,-137225.1119
1507450500,16.5,167099569.7,893,-64286.64968
1507451400,17.25,165472602.9,887.5,-147654.2296
1507452300,18,152054321.8,882,-205550.1622
1507453200,18.75,173334590.6,876.5,-97214.81447
1507454100,19.5,176087237.5,871,-203846.5139
1507455000,20.25,167338232.4,881.25,-277625.9936
1507455900,21,193499640.4,891.5,-132416.9732
1507456800,21.75,196454381.6,901.75,-266371.6877
1507457700,22.5,187049389.9,912,-337499.6725
1507458600,23.25,214234198.5,849.25,-156749.5171
1507459500,24,217726150.9,786.5,-274981.1366
1507460400,24,201716511.2,723.75,-360558.6847
1507461300,24,221381480.8,661,-156348.6425
1507462200,24,218124052.4,655.75,-253139.0015
1507463100,24,202027996,650.5,-378330.1441
1507464000,24.5,226232617.6,645.25,-164071.6299
1507464900,25,228216573.9,640,-273224.116
1507465800,25.5,216655585.6,637.75,-401072.7166
1507466700,26,241493514.3,635.5,-168587.6291
1507467600,26,239057114.9,633.25,-283266.1151
1507468500,26,223003768.3,631,-404500.9082
1507469400,26,244006478.4,581,-159876.6994
1507470300,26,240154091.8,531,-300237.5679
1507471200,25.75,221113255.1,481,-376138.3465
1507472100,25.5,238394066.4,431,-135713.6771
1507473000,25.25,230815814.5,329,-279099.4864
1507473900,25,212564705.9,227,-289364.5848
1507474800,24.5,224211796.6,125,-80260.31356
1507475700,24,215462181.7,23,-186140.9071
1507476600,23.5,197430935.1,21.25,-176897.3212
1507477500,23,206555072.5,19.5,-58352.70293
1507478400,22.5,200883653.7,17.75,-136186.1126
1507479300,22,183128365.5,16,-148566.0309
1507480200,21.5,191614451.2,12,-54736.37677
1507481100,21,187308152.8,8,-111734.3988
1507482000,20,163185806.1,4,-133264.4761
1507482900,19,130696180.2,0,-40393.5949
1507483800,18,145409174.1,0,-8634.156059
1507484700,17,146505251.2,0,-8453.715724
1507485600,16.5,134983154.8,0,-36981.72669
1507486500,16,144340200.9,0,-36722.91494
1507487400,15.5,144035707.4,0,0
1507488300,15,135591235.4,0,0
1507489200,14.25,136479079.3,0,0
1507490100,13.5,137259274.6,0,0
1507491000,12.75,147319076.2,0,0
1507491900,12,147921973.6,0,0
1507492800,12,139080074.5,0,0
1507493700,12,139526644.8,0,0
1507494600,12,139911310.9,0,0
1507495500,12,149605030.3,0,0
1507496400,11.5,149890854,0,0
1507497300,11,140772746.7,0,0
1507498200,10.5,140977111.3,0,0
1507499100,10,150509976.5,0,0
1507500000,9.75,150653807.8,0,0
1507500900,9.5,141410969.3,0,0
1507501800,9.25,141506188.4,0,0
1507502700,9,141520746.5,0,0
1507503600,9,150995727,0,0
1507504500,9,151092403.1,0,0
1507505400,9,141818986.6,0,0
1507506300,9,141895964.3,0,0
1507507200,8,151213295.9,0,0
1507508100,7,151164054.8,0,0
1507509000,6,141751139.7,0,0
1507509900,5,141694544.9,0,0
1507510800,6,151223204.9,0,0
1507511700,7,151385466.9,0,0
1507512600,8,142168390.7,0,0
1507513500,9,142296172.8,0,0
1507514400,8.75,151659130.8,0,0
1507515300,8.5,151655276,0,0
1507516200,8.25,142288655.6,0,0
1507517100,8,142279739.7,0,0
1507518000,8.25,151689674.8,0,0
1507518900,8.5,151739072.8,0,0
1507519800,8.75,142422368,0,0
1507520700,9,142461064.3,0,0
1507521600,9,151801936.9,0,0
1507522500,9,151782362.7,0,0
1507523400,9,142401383.6,0,0
1507524300,9,142378680.4,0,0
1507525200,8.75,151866120.8,0,0
1507526100,8.5,151903445.9,0,0
1507527000,8.25,142579074,0,0
1507527900,8,142612314.7,0,0
1507528800,7.75,151949666,0,0
1507529700,7.5,151927790.6,0,0
1507530600,7.25,142547922.3,198,0
1507531500,7,142533355,396,0
1507532400,9.25,152174996,594,0
1507533300,11.5,159482291.5,792,-37978.60523
1507534200,13.75,166046604.4,815.75,-52910.63733
1507535100,16,165119079.7,839.5,-112890.8602
1507536000,16.25,161191634.3,863.25,-157979.5496
1507536900,16.5,176970202,887,-74841.71924
1507537800,16.75,166109721.5,898.25,-157585.9145
1507538700,17,152108477.9,909.5,-224583.8015
1507539600,17.5,180293879.3,920.75,-109581.8525
1507540500,18,177266875.5,932,-218154.9945
1507541400,18.5,154100635.1,939.25,-287772.9981
1507542300,19,178202549.7,946.5,-143838.4694
1507543200,19.5,188012878,953.75,-263993.116
1507544100,20,175618863.7,961,-352974.3963
1507545000,20.5,190858747.1,968.75,-170824.1957
1507545900,21,191842055.5,976.5,-288191.9943
1507546800,21.25,186428476.3,984.25,-402936.9475
1507547700,21.5,209137686.8,992,-191236.6186
1507548600,21.75,199000609.9,987.75,-295540.0115
1507549500,22,183621291.1,983.5,-448531.9025
1507550400,22.25,215325238.5,979.25,-203826.7435
1507551300,22.5,215961660.6,975,-305640.6723
1507552200,22.75,190708460.2,967.75,-474969.2648
1507553100,23,212751397.1,960.5,-207419.2961
1507554000,23.25,223421913.1,953.25,-315768.3505
1507554900,23.5,207562075.4,946,-479446.1975
1507555800,23.75,221958940.6,936.5,-205032.7679
1507556700,24,222466787.6,927,-355401.7214
1507557600,23.75,210802641.3,917.5,-485625.664
1507558500,23.5,232349994.2,908,-193748.0867
1507559400,23.25,216800915.6,887.25,-378253.3672
1507560300,23,195057769.7,866.5,-470175.4904
1507561200,23,229074348.1,845.75,-169443.2086
1507562100,23,223676865.2,825,-371634.5933
1507563000,23,195243749.2,762.5,-420623.2935
1507563900,23,217382709.3,700,-131226.0996
1507564800,22.25,215201035.1,637.5,-320371.9235
1507565700,21.5,191248212.1,575,-332730.0971
1507566600,20.75,194352271.3,431.25,-86837.37145
1507567500,20,182980131.4,287.5,-237333.2062
1507568400,19,169556379.5,143.75,-188913.1162
1507569300,18,178161330,0,-57486.4282
1507570200,17,166441701.7,0,-128532.9461
1507571100,16,153199511.5,0,-125875.3194
1507572000,15.25,175447764.9,0,-47714.01185
1507572900,14.5,155811696,0,-8109.555993
1507573800,13.75,152906754.9,0,-110110.1202
1507574700,13,132476198.1,0,-108321.6632
1507575600,13,132773105.4,0,0
1507576500,13,134478085.3,0,0
1507577400,13,151127690.9,0,-34369.7381
1507578300,13,129023613.3,0,-34362.92815
1507579200,12.25,133770013.9,0,0
1507580100,11.5,137010537.9,0,0
1507581000,10.75,151085837.8,0,-31422.55757
1507581900,10,131809123.7,0,-31403.55509
1507582800,10.5,139096423.8,0,0
1507583700,11,141232272.8,0,0
1507584600,11.5,133297849.4,0,0
1507585500,12,136117140.6,0,-31412.15685
1507586400,11.25,146445244.7,0,-31534.34567
1507587300,10.5,145730450.7,0,0
1507588200,9.75,137094257.2,0,0
1507589100,9,137719345.4,0,0
1507590000,9,147841453.6,0,0
1507590900,9,148419711.2,0,0
1507591800,9,139566282.7,0,0
1507592700,9,140010058.1,0,0
1507593600,8.75,149704858.2,0,0
1507594500,8.5,151543754.1,0,-28608.93297
1507595400,8.25,142426874,0,-29399.73577
1507596300,8,141077200.2,0,0
1507597200,8.25,150662971.6,0,0
1507598100,8.5,150862816,0,0
1507599000,8.75,141676828.3,0,0
1507599900,9,143381673.1,0,-28096.3496
1507600800,8.25,152764901.9,0,-28912.23615
1507601700,7.5,151220351.4,0,0
1507602600,6.75,141850663.1,0,0
1507603500,6,141824885.5,0,0
1507604400,6,161221560.1,0,-26900.42456
1507605300,6,152014059.4,0,-27336.90346
1507606200,6,139661173.3,0,0
1507607100,6,140345616.7,0,0
1507608000,6,150029427.5,0,0
1507608900,6,177410755.7,0,-31449.15468
1507609800,6,165150832.7,0,-32458.10059
1507610700,6,145584202.8,0,0
1507611600,5.5,197449522,0,-60392.97417
1507612500,5,178059228,0,-71016.36456
1507613400,4.5,181482424.5,0,-61400.26444
1507614300,4,180565660.4,0,-59981.19439
1507615200,4.5,181004472,0,-63758.93873
1507616100,5,180883950.5,0,-64828.80042
1507617000,5.5,180839549.7,196.75,-70765.31297
1507617900,6,181915503.4,393.5,-87581.55681
1507618800,7.25,217207095.5,590.25,-167546.7744
1507619700,8.5,234246932.5,787,-230630.379
1507620600,9.75,243231720.5,804.5,-284777.6646
1507621500,11,246360348.7,822,-322915.2667
1507622400,12,250331082.1,839.5,-367986.4706
1507623300,13,253093847.6,857,-410901.14
1507624200,14,254230473.1,866.75,-449539.2577
1507625100,15,254432397.3,876.5,-480388.2782
1507626000,15.5,247871615.6,886.25,-500819.9922
1507626900,16,247886584,896,-525251.9259
1507627800,16.5,245895707.3,898.5,-543270.6746
1507628700,17,244037483,901,-551355.5119
1507629600,17.75,245671952.1,903.5,-562239.5162
1507630500,18.5,243563417.1,906,-569369.2034
1507631400,19.25,246561299.5,920,-576806.5684
1507632300,20,249333438.3,934,-583060.5251
1507633200,20.5,234643855,948,-576010.9723
1507634100,21,239446167.5,962,-576720.7966
1507635000,21.5,242809316.8,962.25,-581422.7446
1507635900,22,247749089.4,962.5,-588370.5813
1507636800,22.5,269729214.5,962.75,-612969.1915
1507637700,23,273854682.7,963,-629244.1142
1507638600,23.5,282011277.9,938,-643178.4186
1507639500,24,289699911.7,913,-658707.8995
1507640400,24,289089108,888,-672048.2742
1507641300,24,293994980.8,863,-687309.5013
1507642200,24,295834583.1,809.25,-695002.587
1507643100,24,298744400.3,755.5,-699984.6529
1507644000,24,305043661.3,701.75,-703568.8944
1507644900,24,305127890.2,648,-703196.5352
1507645800,24,305446818.3,555.25,-691950.6718
1507646700,24,304155010.8,462.5,-676168.372
1507647600,23,291698894.9,369.75,-647013.0597
1507648500,22,279122904.7,277,-600884.8771
1507649400,21,269938519.9,323,-576915.8393
1507650300,20,266038295.5,369,-564144.2062
1507651200,19.5,220550456,415,-485630.2447
1507652100,19,216361729.3,461,-461662.0733
1507653000,18.5,207076979.1,345.75,-413065.082
1507653900,18,200196515.6,230.5,-362561.0434
1507654800,17.5,189808176.3,115.25,-298325.1531
1507655700,17,186235938.3,0,-250535.3493
1507656600,16.5,184772000.5,0,-226682.4128
1507657500,16,183793798.9,0,-210139.676
1507658400,15,183236244,0,-194066.4927
1507659300,14,182309823.8,0,-179401.6178
1507660200,13,181419304.9,0,-165980.0383
1507661100,12,180876499.4,0,-153459.3521
1507662000,11.5,179943432.7,0,-141184.5811
1507662900,11,179256831.2,0,-130826.0646
1507663800,10.5,178555738.6,0,-121443.4087
1507664700,10,177800051.7,0,-112774.8844
1507665600,10.25,179734660.2,0,-111378.2959
1507666500,10.5,179172548,0,-110128.2393
1507667400,10.75,178740978.5,0,-109032.527
1507668300,11,178352297.2,0,-108058.2446
